,name,place_id,rating,types,user_ratings_total,price_level,vicinity,Latitude,Longitude,Borough,Neighborhood
10066,Fruit Paradise Smoothies,ChIJHxmPfQb0wokRo56QHOA1fuk,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",28.0,,"112 Nagle Avenue, New York",40.861071,-73.92713499999998,Manhattan,park-cemetery-etc-Manhattan
10067,Gourmand Marketing,ChIJ_Zbykgb0wokRyTY4orqn7WA,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"35 Sickles Street, New York",40.861892299999994,-73.92799769999998,Manhattan,park-cemetery-etc-Manhattan
10068,Dos Mares Restaurant Lounge,ChIJ_Q6n4QH1wokRxPYHh-6erdM,4.7,"['restaurant', 'night_club', 'bar', 'food', 'point_of_interest', 'establishment']",16.0,,"25 Sherman Avenue, New York",40.86248229999999,-73.92819779999998,Manhattan,park-cemetery-etc-Manhattan
10069,Rinconcito Vegano,ChIJQZN_xQT0wokR2cCNsmGuOK8,4.8,"['meal_delivery', 'bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",20.0,1.0,"1650 Saint Nicholas Avenue, New York",40.8565049,-73.9282022,Manhattan,park-cemetery-etc-Manhattan
10070,Dyckman Park,ChIJD2Ka_Ab0wokR4iucHDxoyHY,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",40.0,,"39 Sherman Avenue, New York",40.8625811,-73.92794520000001,Manhattan,park-cemetery-etc-Manhattan
10071,El sazón,ChIJwYiKnM31wokRPcZmmWa3vNw,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"1645 Saint Nicholas Avenue, New York",40.8564333,-73.92873459999998,Manhattan,park-cemetery-etc-Manhattan
10072,Kennedy Chicken And Gyro,ChIJPfeGPQb0wokRKcVGG71CCeU,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",84.0,1.0,"158 Nagle Avenue, New York",40.861615,-73.92520999999998,Manhattan,park-cemetery-etc-Manhattan
10073,Wahizza,ChIJ4cLiPQP0wokRtoBZGKtw67A,4.3,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",151.0,,"4484 Broadway, New York",40.8575119,-73.93173949999998,Manhattan,park-cemetery-etc-Manhattan
10074,Chinito Latino Hibachi Fusion,ChIJVYprk4n1wokRFIxRQ1IWHRQ,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",187.0,,"122 Dyckman Street, New York",40.862169,-73.925513,Manhattan,park-cemetery-etc-Manhattan
10075,Empire,ChIJ491wswT0wokRSk7hIhtsyaA,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",52.0,,"1635 Saint Nicholas Avenue, New York",40.856128999999996,-73.929057,Manhattan,park-cemetery-etc-Manhattan
10076,New No.1 Tex-Mex,ChIJ5ZExFgP0wokRjx5olnOHsxw,4.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",46.0,1.0,"4480 Broadway, New York",40.857422,-73.932035,Manhattan,park-cemetery-etc-Manhattan
10077,Dominican food,ChIJG4r-vk_1wokRUMdNEWOyGLw,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"114 Dyckman Street, New York",40.8621059,-73.92510419999998,Manhattan,park-cemetery-etc-Manhattan
10078,Pica Pollo 809,ChIJE4mmygT0wokRgmoitomLLFk,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",61.0,,"1636 Saint Nicholas Avenue, New York",40.855985,-73.92861500000002,Manhattan,park-cemetery-etc-Manhattan
10079,Dunkin',ChIJzVJeSAb0wokRaqXIEBhExqs,3.9,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",199.0,1.0,"130 Dyckman Street, New York",40.862428799999996,-73.9255386,Manhattan,park-cemetery-etc-Manhattan
10080,Subway,ChIJMd_toQf0wokRW4djiOBbiTc,3.8,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",73.0,1.0,"180-182 Dyckman Street, New York",40.864242499999996,-73.9267813,Manhattan,park-cemetery-etc-Manhattan
10081,Taco Bell,ChIJ9Ryw-071wokR5zW5wTSGYao,4.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",132.0,1.0,"175 Dyckman Street, New York",40.86424389999999,-73.9262131,Manhattan,Marble Hill-Inwood
10082,Pop & Pour,ChIJs1HUdwf0wokR1wNhRa3h_Ng,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",157.0,2.0,"200 Dyckman Street, New York",40.8647786,-73.9271388,Manhattan,park-cemetery-etc-Manhattan
10083,Burger King,ChIJjceZL4P1wokRBl38TXRDLSE,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",13.0,1.0,"175 Dyckman Street, New York",40.864185,-73.925995,Manhattan,Marble Hill-Inwood
10084,Popeyes Louisiana Kitchen,ChIJS0M5w7f1wokRUdi_EN2h-Dg,3.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",14.0,1.0,"175 Dyckman Street, New York",40.864185,-73.925995,Manhattan,Marble Hill-Inwood
10085,Burgos Restaurant cafe,ChIJtaupggf0wokRvKf2IGq7JCY,4.5,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",116.0,,"206 Dyckman Street, New York",40.864999700000006,-73.92715369999998,Manhattan,park-cemetery-etc-Manhattan
10086,Dong Shu Ying Restaurant,ChIJWW_7ggf0wokRG6FTr_JUvyY,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,"206 Dyckman Street, New York",40.8650036,-73.92721949999998,Manhattan,park-cemetery-etc-Manhattan
10087,China Sea,ChIJjYcQeAf0wokRU8TLiCzKEZA,3.4,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",32.0,,"206 Dyckman Street, New York",40.86502520000001,-73.92721499999998,Manhattan,park-cemetery-etc-Manhattan
10088,McDonald's,ChIJm0OQggf0wokRyiRwJHFfWqs,3.6,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",683.0,1.0,"208 Dyckman Street, New York",40.86508,-73.92720200000001,Manhattan,park-cemetery-etc-Manhattan
10089,Roof top Republica,ChIJ1RfMugf0wokR9plYzcTb04Y,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",665.0,2.0,"160 Dyckman Street, New York",40.86366570000001,-73.9263485,Manhattan,park-cemetery-etc-Manhattan
10090,Napa Lounge Steak & Seafood,ChIJ20NZbQz1wokRz0W8YBAVSbc,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"4762 Broadway, New York",40.8654136,-73.92686640000001,Manhattan,Marble Hill-Inwood
10091,Ceci's,ChIJFWUorgf0wokRKgZJbgWo26U,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",81.0,,"78 Sherman Avenue, New York",40.863565200000004,-73.92657400000002,Manhattan,park-cemetery-etc-Manhattan
10092,Albert's Mofongo,ChIJE7cVf_jzwokR3fydAxAp-t4,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",748.0,2.0,"4762 Broadway, New York",40.8654235,-73.92694159999998,Manhattan,Marble Hill-Inwood
10093,International Food House,ChIJ-d6Wfwf0wokRQgNFx3gqVKc,4.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",78.0,2.0,"217 Dyckman Street, New York",40.8654235,-73.92694159999998,Manhattan,Marble Hill-Inwood
10094,Tryon Public House,ChIJ44_9bwf0wokR1KavbylvSlc,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",853.0,2.0,"10040, 4740 Broadway, New York",40.8650136,-73.9278636,Manhattan,park-cemetery-etc-Manhattan
10095,La Verdadera Fritura,ChIJz2OIuAf0wokRl1-sSsiuPLM,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.0,,"87-101 Sherman Avenue, New York",40.8635281,-73.9257358,Manhattan,Marble Hill-Inwood
10096,Tannat,ChIJ5dAFbAf0wokRnzzsTHELmR8,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",87.0,,"4736 Broadway, New York",40.864787899999996,-73.9282418,Manhattan,park-cemetery-etc-Manhattan
10097,El Conuco,ChIJeTQ-j9P1wokRrhMqDQE6QmM,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",42.0,,"65 Sherman Avenue, New York",40.8631417,-73.92669819999998,Manhattan,park-cemetery-etc-Manhattan
10098,Taqueria El gallito,ChIJN5-krM_1wokRZVKaN8dMU5Q,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",10.0,,"52a Sherman Avenue, New York",40.863224100000004,-73.9275011,Manhattan,park-cemetery-etc-Manhattan
10099,Cane Natural,ChIJCTUaK3T1wokRdVbV90CR5eY,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",10.0,,"52a Sherman Avenue, New York",40.863224100000004,-73.9275011,Manhattan,park-cemetery-etc-Manhattan
10100,BURGERS & GRILL,ChIJMwMe3Bv0wokRcgTSg4RGOIM,4.5,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",103.0,,"2543 Amsterdam Avenue, New York",40.851325,-73.92827120000001,Manhattan,park-cemetery-etc-Manhattan
10101,Golden City,ChIJM6Lo3Bv0wokRRBZYn44T1is,4.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",43.0,,"2545 Amsterdam Avenue, New York",40.85136869999999,-73.9282415,Manhattan,park-cemetery-etc-Manhattan
10102,Lake Como Pizza,ChIJE56A3Bv0wokR94vB9-W10Xs,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",43.0,1.0,"2549 Amsterdam Avenue, New York",40.851387100000004,-73.92823990000001,Manhattan,park-cemetery-etc-Manhattan
10103,Chop Chop,ChIJRaJSShn0wokRY0TgYHYfpEY,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",254.0,2.0,"501 West 184th Street, New York",40.850183200000004,-73.9297252,Manhattan,park-cemetery-etc-Manhattan
10104,8 Slices Pizza,ChIJybX7JxX1wokR0XsGRPf4UmQ,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"400 Audubon Avenue, New York",40.8513795,-73.930748,Manhattan,park-cemetery-etc-Manhattan
10105,Punto Final Food Truck,ChIJxXJ3okj1wokRD7C7_yIq3Ao,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,,"559 West 185th Street, New York",40.8514698,-73.93116619999998,Manhattan,park-cemetery-etc-Manhattan
10106,Mr. Mangu's Kitchen,ChIJlyL0GBz0wokRN0Z0jE1TfFM,3.9,"['restaurant', 'meal_delivery', 'food', 'point_of_interest', 'establishment']",58.0,,"1506 Saint Nicholas Avenue, New York",40.851859000000005,-73.931461,Manhattan,park-cemetery-etc-Manhattan
10107,Subway,ChIJzwUXJhz0wokRnY2F0sdSuzs,3.8,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",50.0,1.0,"1502 St Nicholas Ave Store #2, New York",40.85175220000001,-73.93160320000001,Manhattan,park-cemetery-etc-Manhattan
10108,Marisco Centro,ChIJ2ZpwJxz0wokRCAMDz97l_mw,4.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",834.0,2.0,"1490 Saint Nicholas Avenue, New York",40.851409999999994,-73.93181799999998,Manhattan,park-cemetery-etc-Manhattan
10109,El Paisa,ChIJe20YeRz0wokRZA5lSfijdg8,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",186.0,1.0,"1548 Saint Nicholas Avenue, New York",40.8533041,-73.9306103,Manhattan,park-cemetery-etc-Manhattan
10110,Q`Kachapa,ChIJ_-pefBz0wokRwrCuG6mddxo,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",149.0,,"1552 Saint Nicholas Avenue, New York",40.853359999999995,-73.930538,Manhattan,park-cemetery-etc-Manhattan
10111,Kennedy's Chicken and Grill,ChIJoSCKfBz0wokREYMmih2OF0g,4.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",48.0,,"1550 Saint Nicholas Avenue, New York",40.85333970000001,-73.93059579999998,Manhattan,park-cemetery-etc-Manhattan
10112,Caribe,ChIJMQRs7RP2wokRC8m-cfaHZ8c,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",3.0,,"1256 Saint Nicholas Avenue, New York",40.8537526,-73.93026929999998,Manhattan,park-cemetery-etc-Manhattan
10113,El Pollo Dorado,ChIJMflJJBz0wokR5APn4eZF18I,4.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",55.0,1.0,"1497 Saint Nicholas Avenue, New York",40.8518886,-73.93210049999998,Manhattan,park-cemetery-etc-Manhattan
10114,Charlie's Pizza,ChIJe8uSJBz0wokRHGW3APASVC4,4.7,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",75.0,,"1501 Saint Nicholas Avenue, New York",40.8520015,-73.9320616,Manhattan,park-cemetery-etc-Manhattan
10115,Mi Ranchito,ChIJr94Jjh70wokRopGmmzLWKKo,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",306.0,,"1468 Saint Nicholas Avenue, New York",40.850750500000004,-73.9323059,Manhattan,park-cemetery-etc-Manhattan
10116,TACO INN,ChIJwYSmpKX1wokRUcvq2AFdmUM,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",143.0,,"1495 Saint Nicholas Avenue, New York",40.851670500000004,-73.93226949999998,Manhattan,park-cemetery-etc-Manhattan
10117,Locksmith Bar,ChIJ8eptJAP0wokRedQqUtMxdYM,4.4,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",406.0,2.0,"4463 Broadway, New York",40.857349600000006,-73.9325526,Manhattan,park-cemetery-etc-Manhattan
10118,Bodega Pizza,ChIJm5lcJgP0wokRkYWMkxsbci8,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",193.0,2.0,"4455 Broadway, New York",40.8571579,-73.9326433,Manhattan,park-cemetery-etc-Manhattan
10119,La CANTINA HEIGHTS,ChIJMzf8MQP0wokRNamMGq1OanA,4.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",290.0,2.0,"4460 Broadway, New York",40.8567683,-73.9324046,Manhattan,park-cemetery-etc-Manhattan
10120,I.R.T. Subway,ChIJ--Jp0xz0wokRKlEHVgiTCKM,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",6.0,,New York,40.85642730000001,-73.93260819999998,Manhattan,park-cemetery-etc-Manhattan
10121,Riossi Pizza,ChIJWyfqIx30wokRQ7ZMdZJ3keQ,3.5,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",75.0,,"4417 Broadway, New York",40.855694,-73.93348499999998,Manhattan,park-cemetery-etc-Manhattan
10122,Jordan Snack Bar & Burger,ChIJcS7vIx30wokRaLLv5IPlPW8,4.3,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",133.0,1.0,"4419A Broadway, New York",40.8556464,-73.9334654,Manhattan,park-cemetery-etc-Manhattan
10123,Cañave,ChIJyylCGFn1wokRtf1VaOzHlAk,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",135.0,2.0,"4716 Broadway, New York",40.8645407,-73.92889040000001,Manhattan,park-cemetery-etc-Manhattan
10124,Ma Ruey Thai,ChIJ4R48MZz2wokRULZqIC_GVM0,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",7.0,,"561 West 169th Street, New York",40.84154100000001,-73.93857679999998,Manhattan,park-cemetery-etc-Manhattan
10125,Tung Thong,ChIJPS_iy532wokRLtVp96zJJ2o,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",336.0,1.0,"561 West 169th Street, New York",40.841578999999996,-73.938563,Manhattan,park-cemetery-etc-Manhattan
10126,Famous Famiglia Pizzeria,ChIJj88NOJz2wokRl_fXWQJcyHY,4.3,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",366.0,1.0,"4020 Broadway, New York",40.841695,-73.93904189999998,Manhattan,park-cemetery-etc-Manhattan
10127,Jaya,ChIJ71iEwJ32wokRLbTMelZ1Gp0,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",115.0,1.0,"79 Audubon Avenue, New York",40.8412255,-73.93766939999998,Manhattan,park-cemetery-etc-Manhattan
10128,Barrel 79,ChIJ2ZmeOd_3wokR6pskD2LPgio,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",78.0,,"79 Audubon Avenue, New York",40.8412255,-73.9376693,Manhattan,park-cemetery-etc-Manhattan
10129,Tasty Deli,ChIJU_DWLZz2wokRulFZWrgHCtg,4.5,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",191.0,2.0,"4020 Broadway, New York",40.8417384,-73.9390109,Manhattan,park-cemetery-etc-Manhattan
10130,Jade Garden,ChIJT0-_NZz2wokRUZVXvOfNtZA,4.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",228.0,1.0,"4028 Broadway, New York",40.8418106,-73.93892509999998,Manhattan,park-cemetery-etc-Manhattan
10131,Dunkin',ChIJ7ZUCLJz2wokRiq7VJJwwHeU,4.0,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",306.0,1.0,"4030 Broadway, New York",40.84192660000001,-73.938891,Manhattan,park-cemetery-etc-Manhattan
10132,Jad Jaan Thai Vietnamese Restaurant,ChIJWeSG14n3wokRK7bGDEqzenU,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",31.0,,"83 Audubon Avenue, New York",40.8412804,-73.9375187,Manhattan,park-cemetery-etc-Manhattan
10133,New San Francisco,ChIJnRCepJ32wokRvFHFQ4-VzI0,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",109.0,,"59 Audubon Avenue, New York",40.8405567,-73.93796139999998,Manhattan,park-cemetery-etc-Manhattan
10134,Coogans,ChIJHyfONpz2wokRdQfhPI8qQzI,4.2,"['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1093.0,2.0,"4015 Broadway, New York",40.841666700000005,-73.93972219999998,Manhattan,park-cemetery-etc-Manhattan
10135,Neighborhood Sbarro,ChIJmR2gR5z2wokRG-9dAStG_V8,4.1,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",15.0,1.0,"4007 Broadway, New York",40.84145540000001,-73.93986159999999,Manhattan,park-cemetery-etc-Manhattan
10136,Chipotle Mexican Grill,ChIJizXnR5z2wokR-j75UttlQvs,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",679.0,1.0,"4009 Broadway, New York",40.8415008,-73.9398763,Manhattan,park-cemetery-etc-Manhattan
10137,McDonald's,ChIJLZlXKZz2wokRKB7aI6Kl36U,3.9,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1778.0,1.0,"4040 Broadway, New York",40.842594,-73.93897199999999,Manhattan,park-cemetery-etc-Manhattan
10138,M&M Bar&Grill INC.,ChIJad-ieZ72wokR8CG4V0xLyuE,4.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",18.0,,New York,40.8427485,-73.93832890000002,Manhattan,park-cemetery-etc-Manhattan
10139,Kin Khao Thai Kitchen,ChIJdbc7jJ32wokRUddwzpmy0nQ,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",16.0,,"2200 Amsterdam Avenue #2468, New York",40.84081210000001,-73.9365321,Manhattan,park-cemetery-etc-Manhattan
10140,Merienda Snack Bar,ChIJ0UHBVt73wokRvAGWXorOCy0,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",39.0,,"2192 Amsterdam Avenue, New York",40.8403835,-73.936748,Manhattan,park-cemetery-etc-Manhattan
10141,Cafe Prime Buffet,ChIJN4VD1Pn3wokRDgsB9C-j6sA,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,"4041 Broadway, New York",40.8426994,-73.9394856,Manhattan,park-cemetery-etc-Manhattan
10142,Aquamarina,ChIJd1zsYp72wokRwz63Od6BK24,4.2,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",301.0,1.0,"4060 Broadway, New York",40.84298889999999,-73.93892079999998,Manhattan,park-cemetery-etc-Manhattan
10143,Farmer's Fridge,ChIJRawUzh73wokREszWkGsgths,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"622 West 168th Street, New York",40.8412426,-73.94097059999999,Manhattan,Washington Heights South
10144,Marilu & Daysi,ChIJU9LZbyD0wokRjC78mzH3-hE,4.5,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",58.0,1.0,"206 Audubon Avenue, New York",40.845282,-73.93523499999998,Manhattan,park-cemetery-etc-Manhattan
10145,Mambi Restaurant,ChIJu28K1kD1wokR_6iEVIIvEdY,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",16.0,,"1318 Saint Nicholas Avenue, New York",40.84591189999999,-73.93595140000001,Manhattan,park-cemetery-etc-Manhattan
10146,Andiamo Cafe,ChIJ8aAiCSD0wokRgD3K6Grc_38,4.4,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",68.0,1.0,"1326 Saint Nicholas Avenue, New York",40.8462857,-73.93566,Manhattan,park-cemetery-etc-Manhattan
10147,Little Caesars Pizza,ChIJE6t5DyD0wokRCyrcugFA_8g,4.4,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",116.0,1.0,"1332 Saint Nicholas Avenue ST, New York",40.846388299999994,-73.93552269999998,Manhattan,park-cemetery-etc-Manhattan
10148,Lola Lola,ChIJSwYI35_2wokRVEMQXx1qz4Q,4.1,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",245.0,2.0,"1306 Saint Nicholas Avenue, New York",40.845571500000005,-73.9362221,Manhattan,park-cemetery-etc-Manhattan
10149,Happy World Restaurant,ChIJD-wT3p_2wokRNwO2a5MBKvI,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",78.0,1.0,"1309 Saint Nicholas Avenue, New York",40.84589769999999,-73.9364523,Manhattan,park-cemetery-etc-Manhattan
10150,Capri,ChIJPSl7AyD0wokRtSBUcCsBPps,3.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",198.0,1.0,"1342 Saint Nicholas Avenue, New York",40.84675120000001,-73.9353337,Manhattan,park-cemetery-etc-Manhattan
10151,Makana,ChIJCwTQ4p_2wokRFSaMFxvc8c4,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",39.0,,"1329 Saint Nicholas Avenue, New York",40.8464904,-73.93612139999998,Manhattan,park-cemetery-etc-Manhattan
10152,Chimi Luisa,ChIJoTe6-B_0wokRVMXL1VNj6_U,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",78.0,1.0,"1351 Saint Nicholas Avenue, New York",40.84711739999999,-73.93555970000001,Manhattan,park-cemetery-etc-Manhattan
10153,Taco Bell,ChIJwVHM-B_0wokRou6-GRWf_HU,4.1,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",650.0,1.0,"1351 Saint Nicholas Avenue, New York",40.847177,-73.93560730000002,Manhattan,park-cemetery-etc-Manhattan
10154,Kennedy Fried Chicken,ChIJvTjLNp72wokR7My_EM_2Gq4,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",29.0,1.0,"1270 Saint Nicholas Avenue, New York",40.844513,-73.93697900000001,Manhattan,park-cemetery-etc-Manhattan
10155,Floridita,ChIJJZEViZ_2wokRgvvjktJT_B8,4.2,"['meal_delivery', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",640.0,1.0,"4162 Broadway, New York",40.8471617,-73.93780190000001,Manhattan,park-cemetery-etc-Manhattan
10156,Sapito's Sports Cantina,ChIJRdaWjp_2wokRLciNiADlfzo,4.1,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",255.0,2.0,"4160 Broadway, New York",40.84704259999999,-73.93794940000001,Manhattan,Washington Heights South
10157,El Conde Nuevo,ChIJCfsQop_2wokRk08Nl500C1c,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",408.0,2.0,"3734, 4139 Broadway, New York",40.846140500000004,-73.93869570000001,Manhattan,Washington Heights South
10158,Malecon,ChIJHyYvn5_2wokRKyOPOJ53zWQ,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",2132.0,2.0,"4141 Broadway, New York",40.8464014,-73.9386195,Manhattan,Washington Heights South
10159,SUROSS Thai Bistro,ChIJx27u5M_3wokRdbJYkahMNA0,4.5,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",89.0,,"4131 Broadway, New York",40.8460011,-73.93873669999998,Manhattan,Washington Heights South
10160,Mi Paso,ChIJp6zcp5_2wokRKRCzPXj4-Jo,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",190.0,1.0,"4129 Broadway, New York",40.8458688,-73.93876399999998,Manhattan,Washington Heights South
10161,La Casa Del Churrasco,ChIJma44Lvv1wokRbrdk7OC2ecE,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",166.0,,"1390 Saint Nicholas Avenue, New York",40.8483175,-73.93427129999998,Manhattan,park-cemetery-etc-Manhattan
10162,Heights Cafe,ChIJNeHrYm33wokREOuXvmYhGjE,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"177 Fort Washington Avenue, New York",40.8414799,-73.9431066,Manhattan,Washington Heights South
10163,Subway,ChIJb8kK_5v2wokRPC6RitPucOE,3.7,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",75.0,1.0,"651 West 169th Street, Manhattan",40.8428876,-73.9418122,Manhattan,Washington Heights South
10164,Prestige Cafe and Deli,ChIJSxK__5v2wokRqAs5ysysI_4,4.0,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",54.0,2.0,"228 Fort Washington Avenue, New York",40.8429016,-73.94180709999998,Manhattan,Washington Heights South
10165,Wendy's,ChIJBS7Go5z2wokRguqEMWtKoIg,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",1671.0,1.0,"3939 Broadway, New York",40.83921779999999,-73.94145499999998,Manhattan,Washington Heights South
10166,Wahi Diner,ChIJaYvwU5v2wokRILx6Dd3fCjM,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",744.0,1.0,"3915 Broadway, New York",40.8385,-73.94211299999998,Manhattan,Washington Heights South
10167,Dallas BBQ Washington Heights,ChIJ1Tldkpz2wokR1BvQMWlaoOs,4.1,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2416.0,2.0,"3956 Broadway, New York",40.839674,-73.94048259999998,Manhattan,park-cemetery-etc-Manhattan
10168,El Nuevo Jobo Restaurant and Bar,ChIJaYvwU5v2wokRnvknv_g3SlI,3.7,"['restaurant', 'meal_delivery', 'food', 'point_of_interest', 'establishment']",146.0,,"3915 Broadway, New York",40.838333299999995,-73.9422222,Manhattan,Washington Heights South
10169,Fort Washington Public House,ChIJE-iZ8mr3wokRtuUpEY3tuM4,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",123.0,2.0,"3938 Broadway, New York",40.8389251,-73.9410236,Manhattan,park-cemetery-etc-Manhattan
10170,Broadway Slice,ChIJbT6-A5n3wokR5wBbJuX9uUk,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",19.0,,"3932 Broadway, New York",40.8388417,-73.9409496,Manhattan,park-cemetery-etc-Manhattan
