,name,place_id,rating,types,user_ratings_total,price_level,geometry,vicinity,Latitude,Longitude
8108,Peppa Pot Jamaican Cuisine,ChIJN6Tg7sZmwokReoaQtZuIjis,2.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",154.0,2.0,,"134-28 Guy R Brewer Boulevard, Rochdale Village",40.67255000000001,-73.775393
8109,Tandoori Curry & Indo Chinese,ChIJG1nGNIJnwokRx63WEQpWBeA,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",40.0,,,"Tandoori Curry & Indo Chinese, 154-12 Rockaway Boulevard, Rochdale Village",40.6681018,-73.7822967
8110,The Door,ChIJQ_nSGs9mwokR2_a-Gi29YnU,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",4763.0,2.0,,"163-07 Baisley Boulevard, Jamaica",40.6786308,-73.7793655
8111,The Door,ChIJ05OCZedmwokROqIhxeXY1P8,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.0,,,"11434-25, 163-07 Baisley Boulevard, Jamaica",40.6786736,-73.7793753
8112,Burger King,ChIJe6wP68JmwokRaaR36lpXgKs,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",1480.0,1.0,,"15405 Rockaway Boulevard, Queens",40.6679373,-73.7805616
8113,Popeyes Louisiana Kitchen,ChIJ71K9AM9mwokRKQaxAvL1HA0,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",886.0,1.0,,"122-10 Guy R Brewer Boulevard, Jamaica",40.6788923,-73.78022469999999
8116,Crab Du Jour Xpress Jamaica,ChIJQU_lKi9nwokR2OgWJ6HY4T8,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,,"16560 Baisley Boulevard, Queens",40.67814519999999,-73.7762259
8117,China garden & Wing stop,ChIJIRE_0W1nwokRGPS2QstpLCk,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",16.0,,,"165-60 Baisley Boulevard, Jamaica",40.67814519999999,-73.7762259
8118,Crab Du Jour Express,ChIJS9MQlttnwokR40o0Onvze6g,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"16560 Baisley Boulevard, Queens",40.67814519999999,-73.7762259
8137,牙买加酒店,ChIJMQSSw-dmwokRn8IDRo44TRA,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"14400 153rd Court, Jamaica",40.665869,-73.7840763
8149,Subway,ChIJPa9uitxmwokR9_9Q9pmjYOk,3.3,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",63.0,1.0,,"165-58 Baisley Boulevard Store 31, Queens",40.6783374,-73.7760196
8153,Jay's,ChIJ-TYbzs5mwokRF1Qu2ZchA9I,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",16.0,,,"16568 Baisley Boulevard, Jamaica",40.6794932,-73.7775135
8160,Alonzo's Supper Club,ChIJy9D06tFmwokRh7uto6qDFWg,,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",,,,"11911 Lakeview Boulevard East, Jamaica",40.681093,-73.78438600000001
8169,McDonald's,ChIJTShPtc5mwokRZ2dw2VcSlEA,3.5,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",974.0,1.0,,"166-01 Baisley Boulevard, Queens",40.68016100000001,-73.7772904
8174,B&B Food Farm,ChIJRw5NCgxnwokRgfiAHtBwFLQ,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",82.0,,,"168-19 Baisley Boulevard, Jamaica",40.680647,-73.774817
8175,Blessed africa resturant,ChIJy1NsUABnwokRznyd8OIR7Ng,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",5.0,,,"118-09 Sutphin Boulevard, Queens",40.6795118,-73.7915889
8176,King Pizza & Fried Chicken,ChIJe3IQdtdmwokRZeQouHK_ALg,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,,Jamaica,40.67926339999999,-73.79186159999999
8177,No 1,ChIJsdDVqtdmwokRdCmyT6Tjkgc,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",70.0,1.0,,"11663 Sutphin Boulevard, Jamaica",40.6808843,-73.792011
8178,Cascade Jerk,ChIJbUV1nddmwokRYppG3jykSYE,3.7,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",267.0,,,"119-02 Sutphin Boulevard, Jamaica",40.6792264,-73.7919677
8179,Imala's Cuisine,ChIJ4aTr7_5nwokRK1QFWKzjESU,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"115-43 Sutphin Boulevard, Jamaica",40.68372099999999,-73.79239419999999
8184,Dunkin',ChIJdaVvt-BmwokRTHbPejvIEac,3.8,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",120.0,1.0,,"13344 150th Street, Queens",40.6672087,-73.7897899
8188,Popeyes Louisiana Kitchen,ChIJ6eKFLiFnwokR6rpoBvzyKWw,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",398.0,1.0,,"14202 Rockaway Boulevard, Jamaica",40.6737636,-73.7981995
8189,Great Dragon,ChIJt4MdMCFnwokRuKg1N9vcYpk,3.6,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",78.0,,,"141-36 Rockaway Boulevard, Jamaica",40.67382599999999,-73.79853
8190,Soul Food,ChIJATtsMSFnwokRp9ZFGWNpGxM,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",28.0,,,"141-28 Rockaway Boulevard, Queens",40.673855,-73.79881999999999
8191,Rockaway Fish House/RCL Enterprises,ChIJ-xt7NyFnwokRTCXPYFxxJz0,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",1318.0,2.0,,"14122 Rockaway Boulevard, Jamaica",40.67393399999999,-73.799009
8192,湖南(Jamaica),ChIJo7BqSCFnwokRXNId4kWjaoE,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,,"141-12 Rockaway Boulevard, Jamaica",40.67396979999999,-73.79935809999999
8193,New Hunan Wok,ChIJi-V2SCFnwokRr98lNfvvCow,3.7,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",66.0,1.0,,"141-12 Rockaway Boulevard, Jamaica",40.67398,-73.7993578
8194,Rockaway Grill,ChIJfwDs0aVnwokRmgLWoX4_cao,4.6,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",176.0,1.0,,"141-16 Rockaway Boulevard, Jamaica",40.6739758,-73.7994229
8195,JFK Jerk Center,ChIJUdGiLCFnwokRht32yNz7Ki4,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"14217 Rockaway Boulevard, Jamaica",40.6742794,-73.7982049
8196,True Flavours,ChIJL5oucqhnwokRy4ycep4aZeY,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",12.0,,,"140-16 Rockaway Boulevard, Queens",40.6740837,-73.80010589999999
8197,Caribbean Style Cuisine,ChIJCxcUythmwokRfUhUXR_AcuI,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",321.0,1.0,,"14507 Rockaway Boulevard, Jamaica",40.6738889,-73.79333330000001
8199,Great Wall,ChIJR7y10t5mwokR__w2EzrxsbM,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",29.0,1.0,,"14612 Rockaway Boulevard, South Ozone Park",40.6732333,-73.79122149999999
8201,Dunkin',ChIJE05oLtlmwokRZoavRjZpK7g,3.7,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",262.0,1.0,,"14601 Rockaway Boulevard, Queens",40.6737791,-73.79146659999999
8202,Panda,ChIJ300vMtlmwokRkiBY6So2xDM,3.6,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",85.0,1.0,,"14611 Rockaway Boulevard, Jamaica",40.67370829999999,-73.7910626
8203,Yummy Taco,ChIJo36KLNlmwokRx_KPCQsLrIk,3.4,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",98.0,,,"146-15 Rockaway Boulevard, Jamaica",40.6737083,-73.791034
8205,DNL Pizza Plus,ChIJUYZYLNlmwokRs_Tvg796P6o,4.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",133.0,1.0,,"146-21 Rockaway Boulevard, Jamaica",40.67370289999999,-73.7908101
8206,Hibachi Express,ChIJzXX55ipnwokRs0enwP0cWj8,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"146-20 Rockaway Boulevard, Jamaica",40.6732669,-73.79097709999999
8207,Papa John's Pizza,ChIJDxmeTNlmwokRIgSqG1vOk_Q,2.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",185.0,1.0,,"147 20 Rockaway Boulevard, Queens",40.673140599999996,-73.79011799999999
8220,皇后林肯电召车,ChIJBzjdyDRFwokRMIc46_syFyE,4.1,"['restaurant', 'meal_delivery', 'food', 'point_of_interest', 'establishment']",11.0,,,"9th Avenue, Brooklyn",40.63866509999999,-74.0023831
8221,LaoJie,ChIJjVgINTVFwokRmOGk7qg8QdU,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",514.0,2.0,,"811 53rd Street, Brooklyn",40.6393595,-74.0049137
8222,合意小吃,ChIJlXBPSTVFwokR5_0jj8kYbVg,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",12.0,,,"5303 8th Avenue, Brooklyn",40.63922840000001,-74.0053645
8223,He Yi Xiaochi,ChIJ531CSTVFwokRXCuLszp0i9I,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",11.0,,,"5301 8th Avenue, Brooklyn",40.6392297,-74.00536559999999
8224,Funny BBQ Bar,ChIJQ--oQjVFwokR9DlNzveMGok,3.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",109.0,1.0,,"818 54th Street, Brooklyn",40.63849390000001,-74.0056747
8225,King's Kitchen,ChIJlWkFSzVFwokRFjOa9rTAboc,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",283.0,1.0,,"5223 8th Avenue, Brooklyn",40.6394525,-74.0052655
8226,LANGKAWI,ChIJX1baRDVFwokRNSU4z7Wmxlc,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",302.0,1.0,,"5323 8th Avenue, Brooklyn",40.6388415,-74.0057777
8227,Lucky Eight,ChIJRQVWtspawokRFFKHyE_Bn70,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",344.0,2.0,,"5204 8th Avenue, Brooklyn",40.6399608,-74.0051533
8228,Fu Mun Lou,ChIJyWKuXTVFwokRZSes5G7KNWc,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",44.0,,,"5405 8th Avenue, Brooklyn",40.63862770000001,-74.0060826
8229,Simon's BBQ,ChIJ583VsspawokRWdaFqO7Yf2E,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",147.0,,,"5224 8th Avenue, Brooklyn",40.6396379,-74.00560109999999
8230,Meet Noodles,ChIJAwCds8pawokRPOn_0jl9Pik,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",161.0,1.0,,"5216 8th Avenue, Brooklyn",40.63976619999999,-74.0054645
8231,Nuan Xin Rice Roll,ChIJ550Sr7RbwokRtBUAI1gqOvY,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",27.0,,,"5103 8th Avenue, Brooklyn",40.6403302,-74.0041907
8232,Jin Feng Yuan,ChIJ_7PbUDVFwokRbfpzlpC2ClU,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",20.0,,,"5318 8th Avenue, Brooklyn",40.6391423,-74.0060056
8233,C&L of East Ocean,ChIJx9toUjVFwokRAQrv1qS4k_Y,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",9.0,,,"5304 8th Avenue, Brooklyn",40.6394545,-74.00584719999999
8234,Lucky,ChIJrWwq3cpawokRzs8J4wHzzNA,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",102.0,2.0,,"5101 8th Avenue, Brooklyn",40.6403695,-74.0041983
8235,The Roast,ChIJ31DCx8pawokRQ2vsNBqs4E0,3.8,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",138.0,1.0,,"5124 8th Avenue, Brooklyn",40.640196,-74.0049389
8236,Mr Q's Noodle,ChIJC8JQTTVFwokRcW2OPy_vxv8,2.7,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",81.0,,,"779 53rd Street, Brooklyn",40.6395253,-74.005856
8237,99捞化(99 Noodle Village),ChIJ_UTXS8lFwokRL8DSP13FsE8,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",3.0,,,"774 53rd Street, Brooklyn",40.639496199999996,-74.0060155
8238,Redang Island,ChIJ1SNKwcpawokR5EGWYMKQTnQ,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",197.0,1.0,,"5112 8th Avenue, Brooklyn",40.6404083,-74.0047824
8239,Kung Fu Tea,ChIJb-hCYjVFwokREWbAIpV60b4,3.7,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",111.0,1.0,,"806 55th Street, Brooklyn",40.6380363,-74.00641860000002
8240,The Sushi Room,ChIJlwGlisVawokRWvMlayUxnvk,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"701 39th Street, Brooklyn",40.6486303,-73.9991068
8241,Lupitas Tiendita Deli & Grocery,ChIJx5Ilq9lbwokR_Xmvw9rCh3E,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",12.0,,,"11232, Brooklyn",40.6468659,-73.99793340000001
8242,C&B COFFEE SHOP,ChIJEZ4cD89awokR4UeQmRgcSjg,4.2,"['meal_delivery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",19.0,,,"4002 8th Avenue, Brooklyn",40.6467503,-73.99819260000001
8243,Taqueria Restaurante Mi Barrio 2,ChIJKQcYU8ZawokREiLaiEdNJvI,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",47.0,,,"887 5th Avenue, Brooklyn",40.6512678,-74.00347839999999
8244,Kofte Piyaz,ChIJUWBSq8dawokRcbqkj60V1uw,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",133.0,1.0,,"881 5th Avenue Store A, Brooklyn",40.6513824,-74.00345759999999
8245,Tacos El Bronco,ChIJzXwG8MZawokRO5ruSmFSEfc,4.7,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",1215.0,1.0,,"860 5th Avenue, Brooklyn",40.6521486,-74.0031008
8246,Golden Rich,ChIJn-O7HrJbwokR76e5y4HhR_Q,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",90.0,,,"4001 8th Avenue, Brooklyn",40.6464951,-73.9977285
8247,Sunset Park Diner & Donuts,ChIJ2ab6rMdawokRg4-Q2l2P05o,4.2,"['bakery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",692.0,1.0,,"889 5th Avenue, Brooklyn",40.6512921,-74.0036999
8248,Melody Lanes NY,ChIJryIe58ZawokRRiAtwEVzTfk,4.0,"['bowling_alley', 'meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1308.0,,,"461 37th Street, Brooklyn",40.652779,-74.002944
8249,Gina's Pizza,ChIJv-W7s8dawokRah6LdZRX5ak,4.2,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",100.0,1.0,,"3905 5th Avenue, Brooklyn",40.651011,-74.003984
8250,2004 Viva Mexico,ChIJAUQ7scdawokRA-qeL92zJU4,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",9.0,,,"3913 5th Avenue, Brooklyn",40.6508464,-74.0040389
8251,Maria's Bistro Mexicano,ChIJabtcqcdawokRGUYDWD2oQCI,4.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",309.0,1.0,,"886 5th Avenue, Brooklyn",40.651485,-74.003934
8252,Subway,ChIJ8y9SqsdawokRLbL1XBgi6n8,3.7,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",34.0,1.0,,"882 5th Avenue, Brooklyn",40.6516227,-74.00389559999999
8253,El Buen Chapin Deli,ChIJJ4pLH71bwokRtK0pUJsY6I4,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.0,,,"3915 5th Avenue, Brooklyn",40.650827,-74.0041104
8254,Dunkin',ChIJ8RROuMdawokRQG7BnF2E4oM,3.9,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",149.0,1.0,,"3921 5th Avenue, Brooklyn",40.6506761,-74.0041554
8255,China Wok,ChIJXU01qcdawokRG7Tlr3cxJTY,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",61.0,1.0,,"888 5th Avenue, Brooklyn",40.651464,-74.00403299999999
8256,Mi Pequño Chinantla,ChIJ_QGixsdawokRrrpdqdjnDio,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",7.0,,,"4011 5th Avenue, Brooklyn",40.6503236,-74.0045822
8257,China Delight,ChIJ7dblxsdawokRkYEhsK3I1WA,3.8,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",79.0,1.0,,"4009 5th Avenue, Brooklyn",40.6504321,-74.0046059
8258,Asea Fusion,ChIJ42TQ4M5awokRtmdT9bCsAak,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",232.0,2.0,,"4120 8th Avenue, Brooklyn",40.64584199999999,-73.9991007
8259,新皇家菜馆(以前叫：连江海鲜吧),ChIJA5cCX2FbwokRl__NX6bnDOA,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,Brooklyn,40.6458011,-73.99858979999999
8260,Take Your Hand 牵你的手,ChIJ-Z9HWbtFwokRRLApcmP7TSQ,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",9.0,,,"5701 8th Avenue, Brooklyn",40.6369693,-74.0076711
8261,Shan xi snacks,ChIJp_fF1bhFwokRqY_JHkf9ACQ,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"810 57th Street, Brooklyn",40.6369693,-74.0076711
8262,台山风味食品公司,ChIJEURgZkpFwokRrXtUjaXq2q0,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,,"808 57th Street, Brooklyn",40.6369724,-74.0076952
8263,Uncle Wang,ChIJPQopQkpFwokR_8fxzetFVmk,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",27.0,,,"801 58th Street, Brooklyn",40.6366891,-74.0080332
8264,呱呱叫福州小吃,ChIJb2D_VvtFwokRBgaNqBQk5bo,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,,,"5623 8th Avenue, Brooklyn",40.6371511,-74.0075234
8265,Mr Q BBQ 56 Street,ChIJa62UhkpFwokReUJ1p8c5hQM,3.4,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",63.0,,,"806 56th Street, Brooklyn",40.6374479,-74.0069817
8266,Everett,ChIJnTUNQkpFwokRsj7tQwqHDYI,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",56.0,1.0,,"5721 8th Avenue #3912, Brooklyn",40.63670949999999,-74.0081253
8267,MM Tea Cafe,ChIJEfFGvrNFwokRg0XgPeOCumA,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",53.0,,,"5805 8th Avenue, Brooklyn",40.63635370000001,-74.00840269999999
8268,Wang Village,ChIJA89DiEpFwokRAdPe1s-fQjw,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",48.0,,,"5609 8th Avenue, Brooklyn",40.63746400000001,-74.0072958
8269,WW Cafe Inc,ChIJ6eWZOkJFwokR70zeMMsAZG8,4.9,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",12.0,,,"968 58th Street, Brooklyn",40.6341403,-74.004634
8270,City Cafe,ChIJ6QWxh0pFwokRzW-GgR7w3Ms,4.0,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",171.0,1.0,,"5603 8th Avenue, Brooklyn",40.6375657,-74.0072007
8271,Maikley Cafe,ChIJiaap8gdbwokRPDTx_EGTiqM,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",49.0,,,"5819 8th Avenue, Brooklyn",40.63608610000001,-74.0086778
8272,Nuan Xin Rice Roll,ChIJUVxCMEpFwokRamH0w6GUmz8,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",44.0,,,"5901 8th Avenue, Brooklyn",40.635849,-74.008811
8273,Kai Fong,ChIJ-zinXEpFwokRQzWExNM8D7s,4.3,"['grocery_or_supermarket', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",3.0,,,"5716 8th Avenue, Brooklyn",40.63697000000001,-74.00833899999999
8274,Thanh Da II,ChIJtcZsYEpFwokRvhTcdRKQXSo,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,,,"5624 8th Avenue, Brooklyn",40.6373931,-74.0079161
8275,Little Thanh Da,ChIJX5QVYEpFwokRcYZkeln-WMM,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",56.0,,,"5624 8th Avenue, Brooklyn",40.63739260000001,-74.0079196
8276,Good Good Taste,ChIJzxOYSEpFwokRHb85z23bk8w,2.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",55.0,,,"5806 8th Avenue, Brooklyn",40.6365427,-74.0087077
8277,Xiang Hotpot-Brooklyn,ChIJa7th4ExFwokR7UzigX954o0,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",65.0,,,"5816 Fort Hamilton Parkway, Brooklyn",40.6338342,-74.0049059
8278,Dun Huang,ChIJb5dmkd1FwokRgDuWs35FYfI,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",75.0,,,"817 60th Street, Brooklyn",40.635365,-74.0089306
8279,NY Dun Huang,ChIJpY8JctNFwokRIDKnNj6bR9I,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,,"817 60th Street 1 fl, Brooklyn",40.63536489999999,-74.0089306
8280,Greek Family Kitchen,ChIJo69sYG5iwokRfHD0dDQHR4k,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",352.0,2.0,,"212-02 Union Turnpike, Oakland Gardens",40.733399,-73.75867989999999
8281,Elegant Chinese,ChIJbcnOwRFhwokRLgZCa8oZ-ak,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"213-5 75th Avenue, Oakland Gardens",40.7386249,-73.7588282
8282,Dunkin',ChIJFzS2do1hwokReK7C8GP9t0o,3.9,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",62.0,1.0,,"7910 Springfield Boulevard, Queens",40.736008,-73.747102
8283,Villa Rustica,ChIJ5YJmn41hwokR9X7FsO0XvM0,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",141.0,2.0,,"73-28 Bell Boulevard, New York",40.7398506,-73.7581452
8284,Hot Peppers,ChIJpfZfMkBjwokR6JuGvzoChw4,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",356.0,1.0,,"78-33 Springfield Boulevard, Oakland Gardens",40.73645999999999,-73.7469081
8285,Mama Lina,ChIJwZwbl_NhwokRf2pOZZZpOGQ,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",9.0,,,"7825 Springfield Boulevard, Oakland Gardens",40.7362821,-73.746787
8286,Vito's Pizza & Italian Restaurant,ChIJwZwbl_NhwokRyWdDLTO5iHs,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",82.0,1.0,,"78-37 Springfield Boulevard, Oakland Gardens",40.7361931,-73.74672050000001
8287,Blue Sky Chinese Restaurant,ChIJGUDG0PNhwokRmW4Ma7-o4hI,3.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",32.0,,,"223-28 Union Turnpike, Oakland Gardens",40.73559110000001,-73.74671529999999
8288,Wild Basil,ChIJv8O4dsNjwokRS65-0CKSQdY,4.2,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",58.0,,,"223-30 Union Turnpike, Bayside",40.7355918,-73.7466287
8289,Lavoo Cafe,ChIJvcpLPSxjwokRDpP9V4X83E4,3.6,"['restaurant', 'night_club', 'bar', 'food', 'point_of_interest', 'establishment']",121.0,,,"224-13 Union Turnpike, Oakland Gardens",40.73635100000001,-73.74654079999999
8290,Wah Hing Kitchen,ChIJIQPndI1hwokR2y6vmAdXu-8,4.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",40.0,1.0,,"73-12 Bell Boulevard, New York",40.7403146,-73.75841559999999
8291,Taco King,ChIJ50JtdI1hwokRxpw4kt6soWI,4.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",44.0,1.0,,"7306 Bell Boulevard, Oakland Gardens",40.7404416,-73.758427
8292,Dunkin',ChIJFzS2do1hwokRW3GPsA0-X6M,3.8,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",101.0,1.0,,"21522 73rd Avenue, Queens",40.740586,-73.7585192
8293,Osaka,ChIJyf5kzCBiwokRyHZENWr0ENs,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",244.0,2.0,,"22423 Union Turnpike, Oakland Gardens",40.7361745,-73.7458884
8294,Bell Diner,ChIJx2sgbo1hwokR8ceH1PrySmI,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",352.0,2.0,,215-25 73rd Avenue,40.7409444,-73.75858610000002
8295,Sushi You,ChIJuXV3eY1hwokR-twu4LiPaRI,4.5,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",193.0,2.0,,"215-05 73rd Avenue, Oakland Gardens",40.7408034,-73.7591047
8296,Buddy's Kosher Deli,ChIJK0X5e41hwokRR1fRKtONHaY,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",156.0,2.0,,"215-01 73rd Avenue #21501, Oakland Gardens",40.7407796,-73.7591991
8297,Dunkin',ChIJcYQEZyhiwokRt0coCn22s1c,3.8,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",235.0,1.0,,"21911 Hillside Avenue, Queens",40.7298742,-73.74537790000001
8298,Pizza Hut,ChIJxQ4sWyhiwokRLGEGKGnj5iQ,3.4,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",425.0,1.0,,"22003 Hillside Avenue, Queens",40.7302426,-73.74476729999999
8299,Luckyhe Chinese Restaurant,ChIJaTKsUShiwokRxHiWyuUPkvY,3.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",15.0,,,"218-40 Hillside Avenue, Queens Village",40.7290315,-73.74547369999999
8301,Village Deli Grocery Inc,ChIJczpsKoJhwokR83NIpE--N4w,3.7,"['atm', 'meal_takeaway', 'finance', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",3.0,1.0,,"21202 Hillside Avenue, Queens Village",40.7246435,-73.75385349999999
8302,Elegant,ChIJ-eZkgIFhwokRpVrLlrb8xA8,4.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",58.0,1.0,,"21206 Hillside Avenue, Jamaica",40.7246793,-73.7536776
8303,MJ's Pizza & Wings,ChIJwVjiRYdhwokR_8vC6jnv6Lo,4.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",85.0,2.0,,"215-32 Hillside Avenue, New York",40.7271425,-73.74878939999999
